row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Domain	Phylum	Class	Order	Family	Genus	Species
48e665141691a28bc90fb9f37cbc09c2	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Incertae_Sedis	f__Incertae_Sedis	g__Hypericibacter	NA
252f97f175f100d130e9172e60cab011	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Incertae_Sedis	g__Incertae_Sedis	NA
656fc22d077cc5d6ef83285bcd081cbe	2.219658094429249	-2.2255972401049595	0.45209249558080006	-4.922880299629283	8.527961992837237e-7	2.219350108867642e-5	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Incertae_Sedis	g__Incertae_Sedis	NA
6b2ddef408d50cd0e2dcf59cb7c65dac	1.297997662512785	0.5326550883370903	0.3866859946370367	1.377487407675749	0.16836160534650174	0.30995491357927085	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Incertae_Sedis	g__Incertae_Sedis	NA
e603a72ebbc7a4fcb5a657b52c3e8c50	1.125785481741557	0.2779900552161	0.3870008144534357	0.7183190443893704	0.4725605902355185	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Incertae_Sedis	g__Incertae_Sedis	NA
078e0fd51a7d5e5b908328591895ba58	1.212798167435756	0.3662237815044987	0.37912778029792477	0.9659639850625403	0.3340622028296148	0.46631086824824164	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Incertae_Sedis	g__Incertae_Sedis	NA
9562e97de3789cd3282858fdf6c9d9b5	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rickettsiales	f__SM2D12	g__Incertae_Sedis	NA
19377431bcdc91653d35f0fc94647e1f	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__KF-JG30-B3	g__Incertae_Sedis	NA
c22fca4bf161aec670f108d97d721ff7	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Micropepsales	f__Micropepsaceae	g__Incertae_Sedis	NA
807c29d4e29fc08522008814b7c076d2	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Micropepsales	f__Micropepsaceae	g__Incertae_Sedis	NA
69ab0a13268347e6a96cf85a415dc5fd	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Micropepsales	f__Micropepsaceae	g__Incertae_Sedis	NA
24577bf48a0acfd6bf24269ed20af563	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__A0839	g__Incertae_Sedis	NA
3a4517e1c206178cddb6959bf9b8ed9b	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	NA
fb97a846d1d1fef4c17bd668730454b9	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	NA
6ec93cddf0ba04f2816fd600a1c4d5fd	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__SWB02	NA
